index,Unnamed: 0,itemid,hasbird,filename,primary_label,filepath,frames,sr,duration,fold,0,1,preds
5565,5565,17517,1,17517.wav,bird,../input/bird/17517.wav.npy,441000,44100,10.0,0,0.2791872,0.7208128,1
5569,5569,21892,0,21892.wav,nocall,../input/nocall/21892.wav.npy,441000,44100,10.0,0,0.6358184,0.36418158,0
5570,5570,103951,0,103951.wav,nocall,../input/nocall/103951.wav.npy,441000,44100,10.0,0,0.71918905,0.28081095,0
5572,5572,14525,0,14525.wav,nocall,../input/nocall/14525.wav.npy,441000,44100,10.0,0,0.695758,0.30424196,0
5575,5575,32852,0,32852.wav,nocall,../input/nocall/32852.wav.npy,441000,44100,10.0,0,0.31702122,0.68297875,1
5580,5580,162738,0,162738.wav,nocall,../input/nocall/162738.wav.npy,441000,44100,10.0,0,0.70213026,0.2978697,0
5582,5582,123920,1,123920.wav,bird,../input/bird/123920.wav.npy,441000,44100,10.0,0,0.28084946,0.71915054,1
5591,5591,54359,0,54359.wav,nocall,../input/nocall/54359.wav.npy,441000,44100,10.0,0,0.7239687,0.27603135,0
5592,5592,104521,0,104521.wav,nocall,../input/nocall/104521.wav.npy,441000,44100,10.0,0,0.7141243,0.28587565,0
5596,5596,113320,0,113320.wav,nocall,../input/nocall/113320.wav.npy,441000,44100,10.0,0,0.72261345,0.27738655,0
5603,5603,146864,0,146864.wav,nocall,../input/nocall/146864.wav.npy,441000,44100,10.0,0,0.70942265,0.2905773,0
5605,5605,130872,0,130872.wav,nocall,../input/nocall/130872.wav.npy,441000,44100,10.0,0,0.69395334,0.3060467,0
5612,5612,30444,0,30444.wav,nocall,../input/nocall/30444.wav.npy,441000,44100,10.0,0,0.7075939,0.29240608,0
5617,5617,123076,0,123076.wav,nocall,../input/nocall/123076.wav.npy,441000,44100,10.0,0,0.7095537,0.29044625,0
5624,5624,132046,0,132046.wav,nocall,../input/nocall/132046.wav.npy,441000,44100,10.0,0,0.72525984,0.27474013,0
5627,5627,25522,0,25522.wav,nocall,../input/nocall/25522.wav.npy,441000,44100,10.0,0,0.7193391,0.2806609,0
5628,5628,121203,1,121203.wav,bird,../input/bird/121203.wav.npy,441000,44100,10.0,0,0.57141143,0.4285886,0
5631,5631,8059,1,8059.wav,bird,../input/bird/8059.wav.npy,441000,44100,10.0,0,0.335699,0.664301,1
5635,5635,185142,0,185142.wav,nocall,../input/nocall/185142.wav.npy,441000,44100,10.0,0,0.71403235,0.2859676,0
5643,5643,57055,1,57055.wav,bird,../input/bird/57055.wav.npy,441000,44100,10.0,0,0.59244126,0.40755874,0
5644,5644,168690,1,168690.wav,bird,../input/bird/168690.wav.npy,441000,44100,10.0,0,0.6133408,0.38665923,0
5645,5645,121523,0,121523.wav,nocall,../input/nocall/121523.wav.npy,441000,44100,10.0,0,0.6377062,0.36229375,0
5650,5650,102075,0,102075.wav,nocall,../input/nocall/102075.wav.npy,441000,44100,10.0,0,0.72523785,0.27476215,0
5654,5654,155050,0,155050.wav,nocall,../input/nocall/155050.wav.npy,441000,44100,10.0,0,0.7240261,0.27597398,0
5655,5655,2535,0,2535.wav,nocall,../input/nocall/2535.wav.npy,441000,44100,10.0,0,0.7178638,0.28213623,0
5656,5656,66757,0,66757.wav,nocall,../input/nocall/66757.wav.npy,441000,44100,10.0,0,0.68740404,0.31259593,0
5667,5667,174880,0,174880.wav,nocall,../input/nocall/174880.wav.npy,441000,44100,10.0,0,0.7003963,0.29960367,0
5670,5670,104544,0,104544.wav,nocall,../input/nocall/104544.wav.npy,441000,44100,10.0,0,0.70150685,0.29849315,0
5676,5676,162881,1,162881.wav,bird,../input/bird/162881.wav.npy,441000,44100,10.0,0,0.31447545,0.6855246,1
5677,5677,50497,1,50497.wav,bird,../input/bird/50497.wav.npy,441000,44100,10.0,0,0.66022325,0.33977672,0
5680,5680,50060,0,50060.wav,nocall,../input/nocall/50060.wav.npy,441000,44100,10.0,0,0.7052561,0.29474396,0
5689,5689,9188,0,9188.wav,nocall,../input/nocall/9188.wav.npy,441000,44100,10.0,0,0.72534704,0.27465293,0
5693,5693,187576,1,187576.wav,bird,../input/bird/187576.wav.npy,441000,44100,10.0,0,0.42584878,0.5741512,1
5699,5699,54916,1,54916.wav,bird,../input/bird/54916.wav.npy,441000,44100,10.0,0,0.27631393,0.7236861,1
5705,5705,62851,0,62851.wav,nocall,../input/nocall/62851.wav.npy,441000,44100,10.0,0,0.7242751,0.27572492,0
5709,5709,169154,0,169154.wav,nocall,../input/nocall/169154.wav.npy,441000,44100,10.0,0,0.70214015,0.29785985,0
5713,5713,44050,0,44050.wav,nocall,../input/nocall/44050.wav.npy,441000,44100,10.0,0,0.7191856,0.28081447,0
5714,5714,72060,1,72060.wav,bird,../input/bird/72060.wav.npy,441000,44100,10.0,0,0.4848535,0.5151465,1
5730,5730,93666,0,93666.wav,nocall,../input/nocall/93666.wav.npy,441000,44100,10.0,0,0.72108763,0.27891237,0
5731,5731,143555,0,143555.wav,nocall,../input/nocall/143555.wav.npy,441000,44100,10.0,0,0.41085953,0.5891404,1
5734,5734,54812,0,54812.wav,nocall,../input/nocall/54812.wav.npy,441000,44100,10.0,0,0.71989447,0.28010553,0
5736,5736,95344,0,95344.wav,nocall,../input/nocall/95344.wav.npy,441000,44100,10.0,0,0.72201216,0.27798787,0
5738,5738,131481,0,131481.wav,nocall,../input/nocall/131481.wav.npy,441000,44100,10.0,0,0.72534114,0.27465883,0
5741,5741,123398,0,123398.wav,nocall,../input/nocall/123398.wav.npy,441000,44100,10.0,0,0.7114313,0.28856862,0
5743,5743,154918,0,154918.wav,nocall,../input/nocall/154918.wav.npy,441000,44100,10.0,0,0.6927072,0.3072928,0
5744,5744,23293,0,23293.wav,nocall,../input/nocall/23293.wav.npy,441000,44100,10.0,0,0.71435076,0.28564924,0
5745,5745,34178,0,34178.wav,nocall,../input/nocall/34178.wav.npy,441000,44100,10.0,0,0.7252246,0.2747754,0
5749,5749,91136,0,91136.wav,nocall,../input/nocall/91136.wav.npy,441000,44100,10.0,0,0.72202957,0.27797043,0
5750,5750,17512,1,17512.wav,bird,../input/bird/17512.wav.npy,441000,44100,10.0,0,0.67499554,0.32500446,0
5756,5756,94837,0,94837.wav,nocall,../input/nocall/94837.wav.npy,441000,44100,10.0,0,0.71920246,0.28079748,0
5757,5757,54804,1,54804.wav,bird,../input/bird/54804.wav.npy,441000,44100,10.0,0,0.5346632,0.4653368,0
5758,5758,72263,1,72263.wav,bird,../input/bird/72263.wav.npy,441000,44100,10.0,0,0.27723923,0.7227608,1
5765,5765,104492,1,104492.wav,bird,../input/bird/104492.wav.npy,441000,44100,10.0,0,0.59925723,0.4007427,0
5766,5766,164183,0,164183.wav,nocall,../input/nocall/164183.wav.npy,441000,44100,10.0,0,0.71789396,0.28210604,0
5774,5774,69422,0,69422.wav,nocall,../input/nocall/69422.wav.npy,441000,44100,10.0,0,0.6876397,0.31236035,0
5777,5777,121374,0,121374.wav,nocall,../input/nocall/121374.wav.npy,441000,44100,10.0,0,0.295567,0.704433,1
5780,5780,75965,1,75965.wav,bird,../input/bird/75965.wav.npy,441000,44100,10.0,0,0.27567852,0.72432154,1
5786,5786,160574,1,160574.wav,bird,../input/bird/160574.wav.npy,441000,44100,10.0,0,0.32048103,0.67951894,1
5790,5790,96918,1,96918.wav,bird,../input/bird/96918.wav.npy,441000,44100,10.0,0,0.34018221,0.6598178,1
5791,5791,137966,1,137966.wav,bird,../input/bird/137966.wav.npy,441000,44100,10.0,0,0.442909,0.557091,1
5793,5793,60178,0,60178.wav,nocall,../input/nocall/60178.wav.npy,441000,44100,10.0,0,0.66228276,0.33771724,0
5804,5804,57059,1,57059.wav,bird,../input/bird/57059.wav.npy,441000,44100,10.0,0,0.71807396,0.28192607,0
5806,5806,35128,1,35128.wav,bird,../input/bird/35128.wav.npy,441000,44100,10.0,0,0.4271919,0.5728081,1
5821,5821,58387,0,58387.wav,nocall,../input/nocall/58387.wav.npy,441000,44100,10.0,0,0.63802314,0.36197692,0
5824,5824,51725,1,51725.wav,bird,../input/bird/51725.wav.npy,441000,44100,10.0,0,0.3467261,0.65327394,1
5826,5826,122066,0,122066.wav,nocall,../input/nocall/122066.wav.npy,441000,44100,10.0,0,0.7166555,0.2833445,0
5831,5831,127374,0,127374.wav,nocall,../input/nocall/127374.wav.npy,441000,44100,10.0,0,0.630956,0.369044,0
5833,5833,157653,0,157653.wav,nocall,../input/nocall/157653.wav.npy,441000,44100,10.0,0,0.72283816,0.27716187,0
5838,5838,54815,0,54815.wav,nocall,../input/nocall/54815.wav.npy,441000,44100,10.0,0,0.72278273,0.2772172,0
5839,5839,141263,0,141263.wav,nocall,../input/nocall/141263.wav.npy,441000,44100,10.0,0,0.68034816,0.31965184,0
5851,5851,71336,0,71336.wav,nocall,../input/nocall/71336.wav.npy,441000,44100,10.0,0,0.72387123,0.2761288,0
5867,5867,168824,0,168824.wav,nocall,../input/nocall/168824.wav.npy,441000,44100,10.0,0,0.72478676,0.27521327,0
5872,5872,126847,0,126847.wav,nocall,../input/nocall/126847.wav.npy,441000,44100,10.0,0,0.49812308,0.50187695,1
5874,5874,144260,0,144260.wav,nocall,../input/nocall/144260.wav.npy,441000,44100,10.0,0,0.72534174,0.27465826,0
5884,5884,160579,0,160579.wav,nocall,../input/nocall/160579.wav.npy,441000,44100,10.0,0,0.62451535,0.37548465,0
5885,5885,145481,0,145481.wav,nocall,../input/nocall/145481.wav.npy,441000,44100,10.0,0,0.7250287,0.2749713,0
5891,5891,63737,0,63737.wav,nocall,../input/nocall/63737.wav.npy,441000,44100,10.0,0,0.6902417,0.30975828,0
5893,5893,124490,0,124490.wav,nocall,../input/nocall/124490.wav.npy,441000,44100,10.0,0,0.72502965,0.27497038,0
5898,5898,127239,0,127239.wav,nocall,../input/nocall/127239.wav.npy,441000,44100,10.0,0,0.7175084,0.2824916,0
5900,5900,44170,0,44170.wav,nocall,../input/nocall/44170.wav.npy,441000,44100,10.0,0,0.6548263,0.34517375,0
5903,5903,110693,0,110693.wav,nocall,../input/nocall/110693.wav.npy,441000,44100,10.0,0,0.71884304,0.28115696,0
5910,5910,73108,0,73108.wav,nocall,../input/nocall/73108.wav.npy,441000,44100,10.0,0,0.6967201,0.30327988,0
5912,5912,135805,0,135805.wav,nocall,../input/nocall/135805.wav.npy,441000,44100,10.0,0,0.7225406,0.27745935,0
5913,5913,127380,0,127380.wav,nocall,../input/nocall/127380.wav.npy,441000,44100,10.0,0,0.72523636,0.2747636,0
5916,5916,101418,0,101418.wav,nocall,../input/nocall/101418.wav.npy,441000,44100,10.0,0,0.67568344,0.32431656,0
5933,5933,146706,0,146706.wav,nocall,../input/nocall/146706.wav.npy,441000,44100,10.0,0,0.7219233,0.2780767,0
5934,5934,30353,0,30353.wav,nocall,../input/nocall/30353.wav.npy,441000,44100,10.0,0,0.7240293,0.2759707,0
5937,5937,53591,1,53591.wav,bird,../input/bird/53591.wav.npy,441000,44100,10.0,0,0.35965094,0.64034903,1
5941,5941,40862,0,40862.wav,nocall,../input/nocall/40862.wav.npy,441000,44100,10.0,0,0.7212086,0.27879146,0
5943,5943,153537,1,153537.wav,bird,../input/bird/153537.wav.npy,441000,44100,10.0,0,0.5302963,0.46970367,0
5950,5950,19912,0,19912.wav,nocall,../input/nocall/19912.wav.npy,441000,44100,10.0,0,0.71979284,0.28020722,0
5952,5952,127179,1,127179.wav,bird,../input/bird/127179.wav.npy,441000,44100,10.0,0,0.7098423,0.29015768,0
5953,5953,75246,0,75246.wav,nocall,../input/nocall/75246.wav.npy,441000,44100,10.0,0,0.60546446,0.3945355,0
5954,5954,184214,1,184214.wav,bird,../input/bird/184214.wav.npy,441000,44100,10.0,0,0.7019058,0.29809418,0
5955,5955,127516,0,127516.wav,nocall,../input/nocall/127516.wav.npy,441000,44100,10.0,0,0.5657731,0.43422687,0
5957,5957,115418,1,115418.wav,bird,../input/bird/115418.wav.npy,441000,44100,10.0,0,0.6993332,0.30066684,0
5959,5959,76715,0,76715.wav,nocall,../input/nocall/76715.wav.npy,441000,44100,10.0,0,0.7073748,0.2926252,0
5965,5965,77661,0,77661.wav,nocall,../input/nocall/77661.wav.npy,441000,44100,10.0,0,0.68690085,0.31309915,0
5968,5968,47494,0,47494.wav,nocall,../input/nocall/47494.wav.npy,441000,44100,10.0,0,0.72470546,0.27529448,0
5975,5975,164053,0,164053.wav,nocall,../input/nocall/164053.wav.npy,441000,44100,10.0,0,0.59542626,0.40457377,0
5980,5980,77910,0,77910.wav,nocall,../input/nocall/77910.wav.npy,441000,44100,10.0,0,0.7253331,0.2746669,0
5984,5984,55176,0,55176.wav,nocall,../input/nocall/55176.wav.npy,441000,44100,10.0,0,0.72036237,0.2796376,0
5990,5990,78801,0,78801.wav,nocall,../input/nocall/78801.wav.npy,441000,44100,10.0,0,0.6889619,0.3110381,0
5993,5993,77912,0,77912.wav,nocall,../input/nocall/77912.wav.npy,441000,44100,10.0,0,0.7229286,0.27707142,0
5998,5998,70951,0,70951.wav,nocall,../input/nocall/70951.wav.npy,441000,44100,10.0,0,0.7220837,0.2779163,0
6000,6000,39931,0,39931.wav,nocall,../input/nocall/39931.wav.npy,441000,44100,10.0,0,0.72532606,0.27467394,0
6012,6012,168057,0,168057.wav,nocall,../input/nocall/168057.wav.npy,441000,44100,10.0,0,0.71600074,0.28399923,0
6013,6013,109084,0,109084.wav,nocall,../input/nocall/109084.wav.npy,441000,44100,10.0,0,0.7131924,0.2868076,0
6014,6014,123719,1,123719.wav,bird,../input/bird/123719.wav.npy,441000,44100,10.0,0,0.34662783,0.65337217,1
6022,6022,56956,0,56956.wav,nocall,../input/nocall/56956.wav.npy,441000,44100,10.0,0,0.71707416,0.28292584,0
6029,6029,111888,1,111888.wav,bird,../input/bird/111888.wav.npy,441000,44100,10.0,0,0.71281546,0.28718448,0
6032,6032,126165,0,126165.wav,nocall,../input/nocall/126165.wav.npy,441000,44100,10.0,0,0.7252081,0.2747919,0
6040,6040,110989,1,110989.wav,bird,../input/bird/110989.wav.npy,441000,44100,10.0,0,0.27468923,0.7253108,1
6043,6043,100391,0,100391.wav,nocall,../input/nocall/100391.wav.npy,441000,44100,10.0,0,0.7219716,0.27802837,0
6044,6044,134986,0,134986.wav,nocall,../input/nocall/134986.wav.npy,441000,44100,10.0,0,0.71510154,0.2848985,0
6049,6049,123997,0,123997.wav,nocall,../input/nocall/123997.wav.npy,441000,44100,10.0,0,0.7248064,0.27519357,0
6050,6050,168048,0,168048.wav,nocall,../input/nocall/168048.wav.npy,441000,44100,10.0,0,0.7253488,0.27465117,0
6055,6055,166170,0,166170.wav,nocall,../input/nocall/166170.wav.npy,441000,44100,10.0,0,0.720967,0.27903306,0
6065,6065,63736,0,63736.wav,nocall,../input/nocall/63736.wav.npy,441000,44100,10.0,0,0.7253457,0.27465436,0
6066,6066,162489,0,162489.wav,nocall,../input/nocall/162489.wav.npy,441000,44100,10.0,0,0.7168822,0.2831178,0
6070,6070,71866,0,71866.wav,nocall,../input/nocall/71866.wav.npy,441000,44100,10.0,0,0.6864926,0.3135074,0
6092,6092,195294,0,195294.wav,nocall,../input/nocall/195294.wav.npy,441000,44100,10.0,0,0.7241875,0.27581245,0
6093,6093,74462,0,74462.wav,nocall,../input/nocall/74462.wav.npy,441000,44100,10.0,0,0.70462555,0.29537445,0
6096,6096,99001,1,99001.wav,bird,../input/bird/99001.wav.npy,441000,44100,10.0,0,0.42144486,0.5785551,1
6108,6108,91288,0,91288.wav,nocall,../input/nocall/91288.wav.npy,441000,44100,10.0,0,0.6982353,0.3017647,0
6114,6114,65271,0,65271.wav,nocall,../input/nocall/65271.wav.npy,441000,44100,10.0,0,0.71186376,0.2881363,0
6121,6121,49851,0,49851.wav,nocall,../input/nocall/49851.wav.npy,441000,44100,10.0,0,0.71582544,0.28417456,0
6127,6127,121222,1,121222.wav,bird,../input/bird/121222.wav.npy,441000,44100,10.0,0,0.56068885,0.43931115,0
6128,6128,69313,0,69313.wav,nocall,../input/nocall/69313.wav.npy,441000,44100,10.0,0,0.7198739,0.2801261,0
6138,6138,28288,1,28288.wav,bird,../input/bird/28288.wav.npy,441000,44100,10.0,0,0.4867704,0.51322955,1
6162,6162,163124,0,163124.wav,nocall,../input/nocall/163124.wav.npy,441000,44100,10.0,0,0.7209442,0.27905574,0
6165,6165,44549,0,44549.wav,nocall,../input/nocall/44549.wav.npy,441000,44100,10.0,0,0.71574414,0.28425586,0
6172,6172,44616,0,44616.wav,nocall,../input/nocall/44616.wav.npy,441000,44100,10.0,0,0.7241707,0.2758293,0
6174,6174,141376,0,141376.wav,nocall,../input/nocall/141376.wav.npy,441000,44100,10.0,0,0.7225229,0.27747706,0
6175,6175,164186,0,164186.wav,nocall,../input/nocall/164186.wav.npy,441000,44100,10.0,0,0.70946074,0.2905392,0
6177,6177,164187,0,164187.wav,nocall,../input/nocall/164187.wav.npy,441000,44100,10.0,0,0.7164806,0.28351936,0
6191,6191,102839,0,102839.wav,nocall,../input/nocall/102839.wav.npy,441000,44100,10.0,0,0.6712966,0.32870343,0
6197,6197,167064,0,167064.wav,nocall,../input/nocall/167064.wav.npy,441000,44100,10.0,0,0.72249174,0.2775083,0
6202,6202,137977,0,137977.wav,nocall,../input/nocall/137977.wav.npy,441000,44100,10.0,0,0.7242367,0.27576324,0
6212,6212,104605,0,104605.wav,nocall,../input/nocall/104605.wav.npy,441000,44100,10.0,0,0.71225387,0.2877461,0
6217,6217,161886,0,161886.wav,nocall,../input/nocall/161886.wav.npy,441000,44100,10.0,0,0.71614623,0.28385377,0
6220,6220,168713,0,168713.wav,nocall,../input/nocall/168713.wav.npy,441000,44100,10.0,0,0.7195029,0.28049713,0
6232,6232,3184,1,3184.wav,bird,../input/bird/3184.wav.npy,441000,44100,10.0,0,0.47019726,0.52980274,1
6233,6233,55441,0,55441.wav,nocall,../input/nocall/55441.wav.npy,441000,44100,10.0,0,0.7175747,0.28242525,0
6234,6234,56935,0,56935.wav,nocall,../input/nocall/56935.wav.npy,441000,44100,10.0,0,0.5846201,0.41537982,0
6238,6238,20784,0,20784.wav,nocall,../input/nocall/20784.wav.npy,441000,44100,10.0,0,0.7236489,0.27635115,0
6246,6246,115410,0,115410.wav,nocall,../input/nocall/115410.wav.npy,441000,44100,10.0,0,0.7197129,0.2802871,0
6251,6251,128017,0,128017.wav,nocall,../input/nocall/128017.wav.npy,441000,44100,10.0,0,0.70342773,0.2965723,0
6253,6253,127352,0,127352.wav,nocall,../input/nocall/127352.wav.npy,441000,44100,10.0,0,0.4303012,0.5696988,1
6271,6271,65278,0,65278.wav,nocall,../input/nocall/65278.wav.npy,441000,44100,10.0,0,0.70031184,0.29968816,0
6274,6274,28500,0,28500.wav,nocall,../input/nocall/28500.wav.npy,441000,44100,10.0,0,0.5466356,0.45336434,0
6278,6278,189973,1,189973.wav,bird,../input/bird/189973.wav.npy,441000,44100,10.0,0,0.2834529,0.7165471,1
6280,6280,95693,0,95693.wav,nocall,../input/nocall/95693.wav.npy,441000,44100,10.0,0,0.7241073,0.27589273,0
6295,6295,54980,1,54980.wav,bird,../input/bird/54980.wav.npy,441000,44100,10.0,0,0.2832866,0.7167134,1
6297,6297,61697,1,61697.wav,bird,../input/bird/61697.wav.npy,441000,44100,10.0,0,0.2750769,0.72492313,1
6302,6302,149179,1,149179.wav,bird,../input/bird/149179.wav.npy,441000,44100,10.0,0,0.34015256,0.65984744,1
6317,6317,98210,0,98210.wav,nocall,../input/nocall/98210.wav.npy,441000,44100,10.0,0,0.6994612,0.3005388,0
6320,6320,79276,0,79276.wav,nocall,../input/nocall/79276.wav.npy,441000,44100,10.0,0,0.7224902,0.27750978,0
6327,6327,48160,0,48160.wav,nocall,../input/nocall/48160.wav.npy,441000,44100,10.0,0,0.7245692,0.2754308,0
6330,6330,165034,0,165034.wav,nocall,../input/nocall/165034.wav.npy,441000,44100,10.0,0,0.5209974,0.4790026,0
6338,6338,62310,0,62310.wav,nocall,../input/nocall/62310.wav.npy,441000,44100,10.0,0,0.705995,0.29400498,0
6340,6340,3202,0,3202.wav,nocall,../input/nocall/3202.wav.npy,441000,44100,10.0,0,0.71480286,0.28519717,0
6341,6341,61518,0,61518.wav,nocall,../input/nocall/61518.wav.npy,441000,44100,10.0,0,0.724116,0.275884,0
6357,6357,39730,0,39730.wav,nocall,../input/nocall/39730.wav.npy,441000,44100,10.0,0,0.7223446,0.27765545,0
6359,6359,45922,1,45922.wav,bird,../input/bird/45922.wav.npy,441000,44100,10.0,0,0.4648232,0.5351768,1
6363,6363,69355,0,69355.wav,nocall,../input/nocall/69355.wav.npy,441000,44100,10.0,0,0.6409729,0.3590271,0
6383,6383,136259,1,136259.wav,bird,../input/bird/136259.wav.npy,441000,44100,10.0,0,0.5140555,0.4859445,0
6384,6384,150190,1,150190.wav,bird,../input/bird/150190.wav.npy,441000,44100,10.0,0,0.5305262,0.46947378,0
6389,6389,50496,0,50496.wav,nocall,../input/nocall/50496.wav.npy,441000,44100,10.0,0,0.7236542,0.27634582,0
6391,6391,64466,0,64466.wav,nocall,../input/nocall/64466.wav.npy,441000,44100,10.0,0,0.7246142,0.27538583,0
6394,6394,102841,0,102841.wav,nocall,../input/nocall/102841.wav.npy,441000,44100,10.0,0,0.6581535,0.3418465,0
6395,6395,158435,0,158435.wav,nocall,../input/nocall/158435.wav.npy,441000,44100,10.0,0,0.71203655,0.28796342,0
6397,6397,28165,0,28165.wav,nocall,../input/nocall/28165.wav.npy,441000,44100,10.0,0,0.7110884,0.28891152,0
6403,6403,121959,1,121959.wav,bird,../input/bird/121959.wav.npy,441000,44100,10.0,0,0.66149795,0.338502,0
6404,6404,173899,1,173899.wav,bird,../input/bird/173899.wav.npy,441000,44100,10.0,0,0.56216305,0.43783695,0
6419,6419,91287,0,91287.wav,nocall,../input/nocall/91287.wav.npy,441000,44100,10.0,0,0.71913046,0.2808695,0
6421,6421,157597,1,157597.wav,bird,../input/bird/157597.wav.npy,441000,44100,10.0,0,0.28430513,0.71569484,1
6433,6433,19375,1,19375.wav,bird,../input/bird/19375.wav.npy,441000,44100,10.0,0,0.4398213,0.5601787,1
6435,6435,146276,0,146276.wav,nocall,../input/nocall/146276.wav.npy,441000,44100,10.0,0,0.6840502,0.31594983,0
6436,6436,73494,1,73494.wav,bird,../input/bird/73494.wav.npy,441000,44100,10.0,0,0.6984737,0.30152634,0
6437,6437,121550,1,121550.wav,bird,../input/bird/121550.wav.npy,441000,44100,10.0,0,0.30546412,0.6945359,1
6441,6441,102084,0,102084.wav,nocall,../input/nocall/102084.wav.npy,441000,44100,10.0,0,0.7184961,0.2815039,0
6446,6446,149070,0,149070.wav,nocall,../input/nocall/149070.wav.npy,441000,44100,10.0,0,0.7238881,0.27611184,0
6456,6456,132988,0,132988.wav,nocall,../input/nocall/132988.wav.npy,441000,44100,10.0,0,0.7223324,0.27766758,0
6463,6463,96462,0,96462.wav,nocall,../input/nocall/96462.wav.npy,441000,44100,10.0,0,0.43364412,0.56635594,1
6474,6474,77662,0,77662.wav,nocall,../input/nocall/77662.wav.npy,441000,44100,10.0,0,0.7168542,0.28314582,0
6480,6480,132473,1,132473.wav,bird,../input/bird/132473.wav.npy,441000,44100,10.0,0,0.29241043,0.7075896,1
6481,6481,127342,0,127342.wav,nocall,../input/nocall/127342.wav.npy,441000,44100,10.0,0,0.7253376,0.27466232,0
6487,6487,63802,0,63802.wav,nocall,../input/nocall/63802.wav.npy,441000,44100,10.0,0,0.7159104,0.28408962,0
6503,6503,170414,0,170414.wav,nocall,../input/nocall/170414.wav.npy,441000,44100,10.0,0,0.7221004,0.27789968,0
6504,6504,114624,0,114624.wav,nocall,../input/nocall/114624.wav.npy,441000,44100,10.0,0,0.7229154,0.27708462,0
6507,6507,169102,0,169102.wav,nocall,../input/nocall/169102.wav.npy,441000,44100,10.0,0,0.711648,0.288352,0
6510,6510,116266,0,116266.wav,nocall,../input/nocall/116266.wav.npy,441000,44100,10.0,0,0.72530085,0.27469915,0
6515,6515,46729,0,46729.wav,nocall,../input/nocall/46729.wav.npy,441000,44100,10.0,0,0.70855427,0.29144573,0
6516,6516,55375,0,55375.wav,nocall,../input/nocall/55375.wav.npy,441000,44100,10.0,0,0.71311885,0.28688115,0
6517,6517,195462,1,195462.wav,bird,../input/bird/195462.wav.npy,441000,44100,10.0,0,0.29284793,0.70715207,1
6518,6518,155205,0,155205.wav,nocall,../input/nocall/155205.wav.npy,441000,44100,10.0,0,0.71880174,0.2811983,0
6519,6519,127305,1,127305.wav,bird,../input/bird/127305.wav.npy,441000,44100,10.0,0,0.47278976,0.52721024,1
6521,6521,99435,1,99435.wav,bird,../input/bird/99435.wav.npy,441000,44100,10.0,0,0.4130375,0.5869625,1
6522,6522,21893,0,21893.wav,nocall,../input/nocall/21893.wav.npy,441000,44100,10.0,0,0.7249534,0.27504656,0
6523,6523,169139,0,169139.wav,nocall,../input/nocall/169139.wav.npy,441000,44100,10.0,0,0.7108674,0.28913262,0
6525,6525,127440,0,127440.wav,nocall,../input/nocall/127440.wav.npy,441000,44100,10.0,0,0.7240718,0.2759282,0
6528,6528,102069,0,102069.wav,nocall,../input/nocall/102069.wav.npy,441000,44100,10.0,0,0.7243263,0.27567366,0
6531,6531,109230,0,109230.wav,nocall,../input/nocall/109230.wav.npy,441000,44100,10.0,0,0.67452997,0.32547003,0
6564,6564,158438,1,158438.wav,bird,../input/bird/158438.wav.npy,441000,44100,10.0,0,0.3012618,0.69873816,1
6568,6568,108771,1,108771.wav,bird,../input/bird/108771.wav.npy,441000,44100,10.0,0,0.27495992,0.7250401,1
6576,6576,79688,0,79688.wav,nocall,../input/nocall/79688.wav.npy,441000,44100,10.0,0,0.7135261,0.28647387,0
6577,6577,94414,0,94414.wav,nocall,../input/nocall/94414.wav.npy,441000,44100,10.0,0,0.7178971,0.28210282,0
6582,6582,127300,0,127300.wav,nocall,../input/nocall/127300.wav.npy,441000,44100,10.0,0,0.6813271,0.3186729,0
6594,6594,86738,0,86738.wav,nocall,../input/nocall/86738.wav.npy,441000,44100,10.0,0,0.7193721,0.28062794,0
6599,6599,187209,0,187209.wav,nocall,../input/nocall/187209.wav.npy,441000,44100,10.0,0,0.71735084,0.28264916,0
6600,6600,162879,1,162879.wav,bird,../input/bird/162879.wav.npy,441000,44100,10.0,0,0.29327086,0.7067292,1
6606,6606,96915,0,96915.wav,nocall,../input/nocall/96915.wav.npy,441000,44100,10.0,0,0.7252845,0.2747155,0
6608,6608,64474,0,64474.wav,nocall,../input/nocall/64474.wav.npy,441000,44100,10.0,0,0.7252804,0.27471954,0
6609,6609,180172,0,180172.wav,nocall,../input/nocall/180172.wav.npy,441000,44100,10.0,0,0.7030771,0.29692298,0
6610,6610,39648,0,39648.wav,nocall,../input/nocall/39648.wav.npy,441000,44100,10.0,0,0.70521,0.29479,0
6634,6634,73115,0,73115.wav,nocall,../input/nocall/73115.wav.npy,441000,44100,10.0,0,0.7253301,0.2746699,0
6642,6642,49610,1,49610.wav,bird,../input/bird/49610.wav.npy,441000,44100,10.0,0,0.43523657,0.56476337,1
6643,6643,80484,0,80484.wav,nocall,../input/nocall/80484.wav.npy,441000,44100,10.0,0,0.7222512,0.27774885,0
6646,6646,7311,0,7311.wav,nocall,../input/nocall/7311.wav.npy,441000,44100,10.0,0,0.6862346,0.3137654,0
6652,6652,177865,0,177865.wav,nocall,../input/nocall/177865.wav.npy,441000,44100,10.0,0,0.67803246,0.32196757,0
6658,6658,72014,0,72014.wav,nocall,../input/nocall/72014.wav.npy,441000,44100,10.0,0,0.7245737,0.27542636,0
6660,6660,78790,0,78790.wav,nocall,../input/nocall/78790.wav.npy,441000,44100,10.0,0,0.67776024,0.32223976,0
